Datum,close_price,open_price,high_price,low_price,rsi,mfi,tv,sma,williams,regrs,cci,is_in_time,time
22.07.2020 14:54:13,1.160000,1.158000,1.160000,1.158000,73.7,78.706546,1.000000,1.148286,-0.000000,0.945349,194.767442,1.0,14.0
23.07.2020 14:33:38,1.156000,1.158000,1.158000,1.156000,65.6,78.628264,1.000000,1.149429,-18.181818,0.925114,145.161290,1.0,14.0
23.07.2020 16:53:16,1.160000,1.158000,1.160000,1.158000,69.2,85.724929,1.000000,1.151000,-0.000000,0.921041,156.250000,1.0,16.0
23.07.2020 17:49:03,1.162000,1.160000,1.162000,1.160000,70.9,85.742632,1.000000,1.152429,-0.000000,0.923561,156.294634,0.0,17.0
24.07.2020 19:19:50,1.164000,1.162000,1.164000,1.162000,72.5,85.760291,1.000000,1.153857,-0.000000,0.931970,156.598240,0.0,19.0
27.07.2020 02:09:04,1.166000,1.164000,1.166000,1.164000,74.1,85.777906,1.000000,1.155286,-0.000000,0.948359,157.716224,0.0,2.0
27.07.2020 02:38:20,1.168000,1.166000,1.168000,1.166000,75.5,92.856555,1.000000,1.157143,-0.000000,0.957655,158.066268,0.0,2.0
27.07.2020 04:45:41,1.170000,1.168000,1.170000,1.168000,77.0,92.867127,1.000000,1.158857,-0.000000,0.957655,158.141962,0.0,4.0
27.07.2020 05:15:51,1.172000,1.170000,1.172000,1.170000,78.3,92.877668,1.000000,1.160571,-0.000000,0.956740,157.500000,0.0,5.0
27.07.2020 13:58:05,1.174000,1.172000,1.174000,1.172000,79.6,92.888178,1.000000,1.162286,-0.000000,0.955709,156.909789,1.0,13.0
27.07.2020 14:13:22,1.176000,1.174000,1.176000,1.174000,80.8,92.898657,1.000000,1.164000,-0.000000,0.955912,155.718879,1.0,14.0
27.07.2020 17:01:35,1.178000,1.176000,1.178000,1.176000,82.0,92.909106,1.000000,1.165714,-0.000000,0.958885,154.421469,0.0,17.0
28.07.2020 05:04:39,1.174000,1.176000,1.176000,1.174000,72.5,85.724783,1.000000,1.167000,-18.181818,0.932452,124.630750,0.0,5.0
28.07.2020 05:54:25,1.172000,1.174000,1.174000,1.172000,68.2,78.564437,1.000000,1.168000,-27.272727,0.856879,102.157880,0.0,5.0
28.07.2020 10:08:25,1.170000,1.172000,1.172000,1.170000,64.2,71.422749,1.000000,1.168714,-36.363636,0.717880,82.767978,1.0,10.0
28.07.2020 12:50:10,1.174000,1.172000,1.174000,1.172000,68.2,78.515593,1.000000,1.170000,-20.000000,0.640122,93.450260,1.0,12.0
29.07.2020 09:41:48,1.176000,1.174000,1.176000,1.174000,70.1,78.536566,1.000000,1.171143,-11.111111,0.586711,99.724518,1.0,9.0
29.07.2020 14:02:02,1.172000,1.174000,1.174000,1.172000,62.3,71.401862,1.000000,1.171857,-37.500000,0.393246,76.122673,1.0,14.0
29.07.2020 15:33:17,1.176000,1.174000,1.176000,1.174000,66.3,71.422769,1.000000,1.172714,-14.285714,0.313273,86.865296,1.0,15.0
29.07.2020 19:26:35,1.178000,1.176000,1.178000,1.176000,68.2,71.443646,1.000000,1.173571,-0.000000,0.273991,94.600432,0.0,19.0
29.07.2020 20:42:25,1.180000,1.178000,1.180000,1.178000,69.9,71.464493,1.000000,1.174429,-0.000000,0.273991,102.439024,0.0,20.0
29.07.2020 20:58:20,1.176000,1.178000,1.178000,1.176000,62.5,64.322199,1.000000,1.174857,-40.000000,0.177010,79.684896,0.0,20.0
30.07.2020 11:01:45,1.174000,1.176000,1.176000,1.174000,59.1,57.188019,1.000000,1.175000,-60.000000,0.064017,61.025480,1.0,11.0
30.07.2020 15:00:34,1.178000,1.176000,1.178000,1.176000,63.4,57.198428,1.000000,1.175286,-20.000000,0.104642,77.571669,1.0,15.0
30.07.2020 15:33:32,1.180000,1.178000,1.180000,1.178000,65.3,57.208831,1.000000,1.175571,-0.000000,0.261538,90.222861,1.0,15.0
30.07.2020 19:14:54,1.182000,1.180000,1.182000,1.180000,67.2,57.219230,1.000000,1.175857,-0.000000,0.593507,104.575163,0.0,19.0
30.07.2020 21:03:36,1.184000,1.182000,1.184000,1.182000,69.0,64.374190,1.000000,1.176571,-0.000000,0.703867,120.131201,0.0,21.0
31.07.2020 01:16:47,1.186000,1.184000,1.186000,1.184000,70.7,71.516402,1.000000,1.177571,-0.000000,0.737286,136.938509,0.0,1.0
31.07.2020 02:01:35,1.188000,1.186000,1.188000,1.186000,72.4,78.640698,1.000000,1.178857,-0.000000,0.737564,154.022989,0.0,2.0
31.07.2020 04:44:02,1.190000,1.188000,1.190000,1.188000,74.0,78.661392,1.000000,1.180000,-0.000000,0.778162,169.523810,0.0,4.0
31.07.2020 10:45:49,1.186000,1.188000,1.188000,1.186000,65.8,71.495421,1.000000,1.180714,-22.222222,0.805844,132.739099,1.0,10.0
31.07.2020 11:10:24,1.184000,1.186000,1.186000,1.184000,62.1,71.443544,1.000000,1.181571,-37.500000,0.697413,102.999017,1.0,11.0
31.07.2020 15:22:40,1.182000,1.184000,1.184000,1.182000,58.6,64.308163,1.000000,1.182000,-50.000000,0.531491,74.866310,1.0,15.0
31.07.2020 18:07:54,1.180000,1.182000,1.182000,1.180000,55.2,57.180840,1.000000,1.182143,-62.500000,0.326426,46.916890,0.0,18.0
31.07.2020 18:33:27,1.178000,1.180000,1.180000,1.178000,51.9,50.056402,1.000000,1.182000,-75.000000,0.150769,17.749785,0.0,18.0
03.08.2020 02:16:40,1.176000,1.178000,1.178000,1.176000,48.9,50.056402,1.000000,1.182000,-87.500000,0.003077,-13.824885,0.0,2.0
03.08.2020 12:04:32,1.174000,1.176000,1.176000,1.174000,45.9,50.056402,1.000000,1.182000,-100.000000,0.150769,-48.137158,1.0,12.0
03.08.2020 12:27:11,1.172000,1.174000,1.174000,1.172000,43.1,42.953859,1.000000,1.181571,-100.000000,0.453013,-83.593479,1.0,12.0
03.08.2020 15:06:17,1.170000,1.172000,1.172000,1.170000,40.5,35.843884,1.000000,1.180857,-100.000000,0.709502,-117.647059,1.0,15.0
03.08.2020 16:10:00,1.174000,1.172000,1.174000,1.172000,47.4,35.812828,1.000000,1.180286,-80.000000,0.833105,-74.468085,1.0,16.0
